,time,SOA,O2C
413,0.69,6.88963,0.40301
414,0.6917,6.9131100000000005,0.40286
415,0.6933,6.9366,0.40271999999999997
416,0.695,6.960089999999999,0.40257
417,0.6967,6.983569999999999,0.40243
418,0.6983,7.00707,0.40228
419,0.7,7.03056,0.40214
420,0.7017,7.054060000000001,0.40199
421,0.7033,7.07755,0.40185
422,0.705,7.10105,0.40171
423,0.7067,7.12455,0.40157
424,0.7083,7.148060000000001,0.40143
425,0.71,7.17156,0.40129000000000004
426,0.7117,7.195069999999999,0.40115
427,0.7133,7.21857,0.40101
428,0.715,7.2420800000000005,0.40087
429,0.7167,7.2655899999999995,0.40073000000000003
430,0.7183,7.2891,0.40059
431,0.72,7.31262,0.40046
432,0.7217,7.336130000000001,0.40032
433,0.7233,7.35965,0.40019
434,0.725,7.38316,0.40005
435,0.7267,7.406680000000001,0.39992
436,0.7283,7.4302,0.39979000000000003
437,0.73,7.453710000000001,0.39965
438,0.7317,7.4772300000000005,0.39952
439,0.7333,7.50075,0.39939
440,0.735,7.52427,0.39926
441,0.7367,7.547789999999999,0.39913000000000004
442,0.7383,7.57131,0.399
443,0.74,7.59484,0.39887
444,0.7417,7.618360000000001,0.39874
445,0.7433,7.6418800000000005,0.39860999999999996
446,0.745,7.6654,0.39849
447,0.7467,7.6889199999999995,0.39836
448,0.7483,7.71245,0.39824
449,0.75,7.73597,0.39810999999999996
450,0.7517,7.7594899999999996,0.39798
451,0.7533,7.78302,0.39786
452,0.755,7.806539999999999,0.39774
453,0.7567,7.8300600000000005,0.39760999999999996
454,0.7583,7.85358,0.39749
455,0.76,7.8771,0.39737
456,0.7617,7.90062,0.39725
457,0.7633,7.9241399999999995,0.39713000000000004
458,0.765,7.947660000000001,0.397
459,0.7667,7.97118,0.39688
460,0.7683,7.9947,0.39676
461,0.77,8.01822,0.39665
462,0.7717,8.041739999999999,0.39653
463,0.7733,8.06525,0.39641
464,0.775,8.08877,0.39629000000000003
465,0.7767,8.11229,0.39616999999999997
466,0.7783,8.1358,0.39605999999999997
467,0.78,8.159310000000001,0.39594
468,0.7817,8.18282,0.39583
469,0.7833,8.206339999999999,0.39571
470,0.785,8.22984,0.3956
471,0.7867,8.25335,0.39548
472,0.7883,8.276860000000001,0.39537
473,0.79,8.30037,0.39526
474,0.7917,8.32387,0.39514
475,0.7933,8.34737,0.39503
476,0.795,8.37088,0.39492
477,0.7967,8.39438,0.39481
478,0.7983,8.417869999999999,0.3947
479,0.8,8.44137,0.39459
480,0.8017,8.46487,0.39448
481,0.8033,8.48836,0.39437
482,0.805,8.51185,0.39426
483,0.8067,8.53534,0.39415
484,0.8083,8.55883,0.39404
485,0.81,8.58232,0.39393
486,0.8117,8.6058,0.39383
487,0.8133,8.62928,0.39371999999999996
488,0.815,8.65276,0.39361
489,0.8167,8.67624,0.39350999999999997
490,0.8183,8.69972,0.3934
491,0.82,8.723189999999999,0.3933
492,0.8217,8.74667,0.39319
493,0.8233,8.77014,0.39309
494,0.825,8.7936,0.39299
495,0.8267,8.81707,0.39288
496,0.8283,8.840530000000001,0.39278
497,0.83,8.86399,0.39268000000000003
498,0.8317,8.88745,0.39257
499,0.8333,8.9109,0.39247
500,0.835,8.93436,0.39237
501,0.8367,8.95781,0.39227
502,0.8383,8.98126,0.39216999999999996
503,0.84,9.0047,0.39207
504,0.8417,9.028139999999999,0.39197
505,0.8433,9.05158,0.39187
506,0.845,9.07502,0.39177
507,0.8467,9.09845,0.39166999999999996
508,0.8483,9.121889999999999,0.39157
509,0.85,9.14531,0.39148
510,0.8517,9.16874,0.39138
511,0.8533,9.192160000000001,0.39128
512,0.855,9.215580000000001,0.39118
513,0.8567,9.239,0.39109
514,0.8583,9.262410000000001,0.39099
515,0.86,9.28582,0.3909
516,0.8617,9.30923,0.3908
517,0.8633,9.33264,0.39071
518,0.865,9.35604,0.39061
519,0.8667,9.379430000000001,0.39052
520,0.8683,9.40283,0.39042
521,0.87,9.426219999999999,0.39033
522,0.8717,9.44961,0.39024000000000003
523,0.8733,9.47299,0.39014
524,0.875,9.496369999999999,0.39005
525,0.8767,9.51975,0.38996
526,0.8783,9.54313,0.38987
527,0.88,9.5665,0.38978
528,0.8817,9.58987,0.38969000000000004
529,0.8833,9.61323,0.38959
530,0.885,9.63659,0.3895
531,0.8867,9.65995,0.38941
532,0.8883,9.6833,0.38932
533,0.89,9.70665,0.38923
534,0.8917,9.729989999999999,0.38915
535,0.8933,9.75334,0.38906
536,0.895,9.77667,0.38897
537,0.8967,9.80001,0.38888
538,0.8983,9.82334,0.38879
539,0.9,9.84666,0.3887
540,0.9017,9.86999,0.38861999999999997
541,0.9033,9.893310000000001,0.38853000000000004
542,0.905,9.91662,0.38844
543,0.9067,9.93993,0.38836
544,0.9083,9.963239999999999,0.38827
545,0.91,9.98654,0.38819000000000004
546,0.9117,10.0098,0.3881
547,0.9133,10.0331,0.38802
548,0.915,10.0564,0.38793
549,0.9167,10.0797,0.38785
550,0.9183,10.103,0.38776
551,0.92,10.1263,0.38768
552,0.9217,10.1495,0.38759
553,0.9233,10.1728,0.38750999999999997
554,0.925,10.1961,0.38743
555,0.9267,10.2193,0.38735
556,0.9283,10.2426,0.38726
557,0.93,10.2658,0.38718
558,0.9317,10.2891,0.3871
559,0.9333,10.3123,0.38702
560,0.935,10.3356,0.38694
561,0.9367,10.3588,0.38685
562,0.9383,10.382,0.38677
563,0.94,10.4053,0.38669000000000003
564,0.9417,10.4285,0.38661
565,0.9433,10.4517,0.38653000000000004
566,0.945,10.4749,0.38645
567,0.9467,10.4981,0.38637
568,0.9483,10.5213,0.38629
569,0.95,10.5445,0.38622
570,0.9517,10.5677,0.38614
571,0.9533,10.5909,0.38606
572,0.955,10.6141,0.38598000000000005
573,0.9567,10.6373,0.3859
574,0.9583,10.6604,0.38583
575,0.96,10.6836,0.38575
576,0.9617,10.7068,0.38566999999999996
577,0.9633,10.7299,0.38559
578,0.965,10.7531,0.38552
579,0.9667,10.7762,0.38544
580,0.9683,10.7994,0.38537
581,0.97,10.8225,0.38529
582,0.9717,10.8457,0.38521
583,0.9733,10.8688,0.38514
584,0.975,10.8919,0.38506
585,0.9767,10.915,0.38499
586,0.9783,10.9382,0.38491
587,0.98,10.9613,0.38484
588,0.9817,10.9844,0.38477
589,0.9833,11.0075,0.38469000000000003
590,0.985,11.0306,0.38461999999999996
591,0.9867,11.0537,0.38454
592,0.9883,11.0768,0.38447
593,0.99,11.0998,0.3844
594,0.9917,11.1229,0.38433
595,0.9933,11.146,0.38425
596,0.995,11.169,0.38418
597,0.9967,11.1921,0.38411
598,0.9983,11.2152,0.38404
599,1.0,11.2382,0.38397
600,1.0017,11.2612,0.38389
601,1.0033,11.2843,0.38382
602,1.005,11.3073,0.38375
603,1.0067,11.3303,0.38368
604,1.0083,11.3534,0.38361
605,1.01,11.3764,0.38354
606,1.0117,11.3994,0.38347
607,1.0133,11.4224,0.3834
608,1.015,11.4454,0.38333
609,1.0167,11.4684,0.38326
610,1.0183,11.4914,0.38319000000000003
611,1.02,11.5144,0.38311999999999996
612,1.0217,11.5373,0.38306
613,1.0233,11.5603,0.38299
614,1.025,11.5833,0.38292
615,1.0267,11.6063,0.38285
616,1.0283,11.6292,0.38278
617,1.03,11.6522,0.38272
618,1.0317,11.6751,0.38265
619,1.0333,11.698,0.38258000000000003
620,1.035,11.721,0.38251
621,1.0367,11.7439,0.38245
622,1.0383,11.7668,0.38238
623,1.04,11.7897,0.38231
624,1.0417,11.8127,0.38225
625,1.0433,11.8356,0.38218
626,1.045,11.8585,0.38211
627,1.0467,11.8814,0.38205
628,1.0483,11.9042,0.38198000000000004
629,1.05,11.9271,0.38192
630,1.0517,11.95,0.38185
631,1.0533,11.9729,0.38179
632,1.055,11.9957,0.38172
633,1.0567,12.0186,0.38166
634,1.0583,12.0415,0.38159
635,1.06,12.0643,0.38153000000000004
636,1.0617,12.0872,0.38147
637,1.0633,12.11,0.3814
638,1.065,12.1328,0.38134
639,1.0667,12.1556,0.38128
